sub_name,sub_code,lecture,tutorial,practical,credit_hours,contact_hours,sub_type,course_id,branch_id,wef_year,wef_session,remarks,created_by,created_on,last_updated_by,last_updated_on,action
Mathematics - I,MCI101,3,1,0,11,4,Theory,comm,comm,2019-2020,Monsoon,,,,,,
Physics,PHI101,3,0,0,9,3,Theory,comm,comm,2019-2020,Monsoon,,,,,,
 Physics Lab,PHI102,0,0,2,2,2,Practical,comm,comm,2019-2020,Monsoon,,,,,,
Basics of Electrical Engineering,EEI101,3,0,0,4.5,3,Modular,comm,comm,2019-2020,Monsoon,,,,,,
Electrical Engineering Lab,EEI102,0,0,3,1.5,3,Modular,comm,comm,2019-2020,Monsoon,,,,,,
Basics of Electronics Engineering,ECI101,3,0,0,4.5,3,Modular,comm,comm,2019-2020,Monsoon,,,,,,
Electronics Engineering Lab,ECI102,0,0,3,1.5,3,Modular,comm,comm,2019-2020,Monsoon,,,,,,
Engineering Graphics,CEI101,1,0,3,6,4,Theory,comm,comm,2019-2020,Monsoon,,,,,,
Engineering Mechanics,MEI101,3,1,0,11,4,Theory,comm,comm,2019-2020,Monsoon,,,,,,
Engineering Economics and Finance,MSI101,2,0,0,6,2,Theory,comm,comm,2019-2020,Monsoon,,,,,,
Co-curricular Activity - I,CCS101,0,0,0,0,0,Audit,comm,comm,2019-2020,Monsoon,,,,,,
Chemistry,CYI101,3,0,0,9,3,Theory,comm,comm,2019-2020,Monsoon,,,,,,
Chemistry Lab,CYI102,0,0,2,2,2,Practical,comm,comm,2019-2020,Monsoon,,,,,,
Environmental Sciences,ESI101,2,0,0,6,2,Theory,comm,comm,2019-2020,Monsoon,,,,,,
Earth Sciences,GLI101,2,0,0,6,2,Theory,comm,comm,2019-2020,Monsoon,,,,,,
Manufacturing Processes,MEI102,2,0,3,9,5,Theory,comm,comm,2019-2020,Monsoon,,,,,,
Communication Skills,HSI101,1,0,2,5,3,Theory,comm,comm,2019-2020,Monsoon,,,,,,
Mathematics - II,MCI102,3,1,0,11,4,Theory,comm,comm,2019-2020,Monsoon,,,,,,
Numerical Methods,MCI103,2,2,0,5,4,Modular,comm,comm,2019-2020,Monsoon,,,,,,
Computer Programming,CSI101,2,1,0,4,3,Modular,comm,comm,2019-2020,Monsoon,,,,,,
Co-curricular Activity - II,CCS102,0,0,0,0,0,Audit,comm,comm,2019-2020,Monsoon,,,,,,
